Message,Extracted,Expected
Authentication code: 641225. Keep it safe.,nan,641225
388063 - confirmation code for secure access.,nan,388063
Authentication code: 929606. Keep it safe.,nan,929606
Authentication code: 703416. Keep it safe.,nan,703416
Authentication code: 135993. Keep it safe.,nan,135993
169698 - confirmation code for secure access.,nan,169698
343452 - confirmation code for secure access.,nan,343452
Authentication code: 723460. Keep it safe.,nan,723460
Authentication code: 318929. Keep it safe.,nan,318929
Authentication code: 485904. Keep it safe.,nan,485904
Authentication code: 369706. Keep it safe.,nan,369706
Authentication code: 175833. Keep it safe.,nan,175833
Authentication code: 656216. Keep it safe.,nan,656216
589592 - confirmation code for secure access.,nan,589592
Authentication code: 34833. Keep it safe.,nan,34833
306998 - confirmation code for secure access.,nan,306998
829645 - confirmation code for secure access.,nan,829645
Authentication code: 626920. Keep it safe.,nan,626920
812131 - confirmation code for secure access.,nan,812131
Authentication code: 807360. Keep it safe.,nan,807360
Authentication code: 358137. Keep it safe.,nan,358137
526119 - confirmation code for secure access.,nan,526119
467339 - confirmation code for secure access.,nan,467339
503278 - confirmation code for secure access.,nan,503278
Authentication code: 337241. Keep it safe.,nan,337241
Authentication code: 452533. Keep it safe.,nan,452533
462607 - confirmation code for secure access.,nan,462607
399343 - confirmation code for secure access.,nan,399343
Authentication code: 623651. Keep it safe.,nan,623651
Authentication code: 349354. Keep it safe.,nan,349354
94972 - confirmation code for secure access.,nan,94972
Authentication code: 713711. Keep it safe.,nan,713711
483607 - confirmation code for secure access.,nan,483607
720729 - confirmation code for secure access.,nan,720729
Authentication code: 53505. Keep it safe.,nan,53505
527449 - confirmation code for secure access.,nan,527449
Authentication code: 90856. Keep it safe.,nan,90856
333061 - confirmation code for secure access.,nan,333061
414316 - confirmation code for secure access.,nan,414316
747610 - confirmation code for secure access.,nan,747610
Authentication code: 540907. Keep it safe.,nan,540907
Authentication code: 354491. Keep it safe.,nan,354491
826220 - confirmation code for secure access.,nan,826220
686436 - confirmation code for secure access.,nan,686436
173529 - confirmation code for secure access.,nan,173529
Authentication code: 212976. Keep it safe.,nan,212976
Authentication code: 82896. Keep it safe.,nan,82896
554829 - confirmation code for secure access.,nan,554829
Authentication code: 714390. Keep it safe.,nan,714390
140449 - confirmation code for secure access.,nan,140449
Authentication code: 752742. Keep it safe.,nan,752742
Authentication code: 785056. Keep it safe.,nan,785056
Authentication code: 386397. Keep it safe.,nan,386397
Authentication code: 611754. Keep it safe.,nan,611754
579897 - confirmation code for secure access.,nan,579897
Authentication code: 730417. Keep it safe.,nan,730417
627962 - confirmation code for secure access.,nan,627962
Authentication code: 335394. Keep it safe.,nan,335394
Authentication code: 856413. Keep it safe.,nan,856413
Authentication code: 469127. Keep it safe.,nan,469127
560572 - confirmation code for secure access.,nan,560572
Authentication code: 198303. Keep it safe.,nan,198303
Authentication code: 396489. Keep it safe.,nan,396489
889283 - confirmation code for secure access.,nan,889283
220036 - confirmation code for secure access.,nan,220036
799625 - confirmation code for secure access.,nan,799625
Authentication code: 595116. Keep it safe.,nan,595116
Authentication code: 825758. Keep it safe.,nan,825758
579870 - confirmation code for secure access.,nan,579870
Authentication code: 309857. Keep it safe.,nan,309857
107176 - confirmation code for secure access.,nan,107176
Authentication code: 875625. Keep it safe.,nan,875625
Authentication code: 711446. Keep it safe.,nan,711446
Authentication code: 840333. Keep it safe.,nan,840333
Authentication code: 527491. Keep it safe.,nan,527491
271413 - confirmation code for secure access.,nan,271413
923889 - confirmation code for secure access.,nan,923889
Authentication code: 412987. Keep it safe.,nan,412987
177556 - confirmation code for secure access.,nan,177556
Authentication code: 479987. Keep it safe.,nan,479987
Authentication code: 304387. Keep it safe.,nan,304387
Authentication code: 435096. Keep it safe.,nan,435096
90870 - confirmation code for secure access.,nan,90870
15768 - confirmation code for secure access.,nan,15768
Authentication code: 684984. Keep it safe.,nan,684984
859130 - confirmation code for secure access.,nan,859130
113512 - confirmation code for secure access.,nan,113512
501646 - confirmation code for secure access.,nan,501646
541310 - confirmation code for secure access.,nan,541310
Authentication code: 185019. Keep it safe.,nan,185019
389712 - confirmation code for secure access.,nan,389712
159067 - confirmation code for secure access.,nan,159067
Authentication code: 486556. Keep it safe.,nan,486556
Authentication code: 472413. Keep it safe.,nan,472413
Authentication code: 774207. Keep it safe.,nan,774207
Authentication code: 722068. Keep it safe.,nan,722068
Authentication code: 646584. Keep it safe.,nan,646584
434377 - confirmation code for secure access.,nan,434377
931472 - confirmation code for secure access.,nan,931472
Authentication code: 596551. Keep it safe.,nan,596551
Authentication code: 279428. Keep it safe.,nan,279428
Authentication code: 437774. Keep it safe.,nan,437774
387251 - confirmation code for secure access.,nan,387251
Authentication code: 744167. Keep it safe.,nan,744167
Authentication code: 34104. Keep it safe.,nan,34104
589132 - confirmation code for secure access.,nan,589132
Authentication code: 660580. Keep it safe.,nan,660580
50161 - confirmation code for secure access.,nan,50161
Authentication code: 995595. Keep it safe.,nan,995595
Authentication code: 813617. Keep it safe.,nan,813617
Authentication code: 413042. Keep it safe.,nan,413042
Authentication code: 977610. Keep it safe.,nan,977610
147570 - confirmation code for secure access.,nan,147570
Authentication code: 157175. Keep it safe.,nan,157175
623565 - confirmation code for secure access.,nan,623565
Authentication code: 209727. Keep it safe.,nan,209727
585929 - confirmation code for secure access.,nan,585929
392326 - confirmation code for secure access.,nan,392326
144693 - confirmation code for secure access.,nan,144693
Authentication code: 714449. Keep it safe.,nan,714449
Authentication code: 294308. Keep it safe.,nan,294308
463462 - confirmation code for secure access.,nan,463462
205110 - confirmation code for secure access.,nan,205110
763847 - confirmation code for secure access.,nan,763847
OTP creating ABHA 636131. One Time Password valid 10 mins. ABDM National Health Authority,nan,636131
Security code Slot Booking/Cancellation Application: 900793,nan,900793
"Ecom Express Executive 08046809000 PIN 21214 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 338128",21214,338128
Ecom Express Executive 08046809000 PIN 00627 will deliver your https://shopee/ AWB 9081429253 today. Rs 232.0 payable. Delivery code 580787,00627,580787
OTP: 804916 Welcome Moj. Indias favourite app LSKMUVt/Mm.,nan,804916
Dear User login OTP generated. OTP : 9623. DONT SHARE ANYONE. NEVER CALL VERIFY OTP.,nan,9623
577567 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,577567
otp for Aadhaar (XX7604) is 248033 (valid for 10 mins). Aadhaar enrollment and Mandatory biometric updates are free.Pay only Rs.50 for other updation,7604,248033
131202 One Time Password OTP valid 10 minutes. Generated 15/11/2021 12:10 AM. Finserv MARKETS 624805,nan,131202
Dear User OTP : 615628 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,615628
Dear User OTP : 798870 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,798870
OTP for secure login: 718525. Never share your OTP.,nan,718525
OTP adding BANK BARODA account number 981 beneficiary fund transfer 348195. Please share OTP confidential. :PPBL,nan,348195
427214 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,427214
994896 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,994896
OTP is: 322074 Tue Dec 28 13:06:38 IST 2021 Trxn MoneyClick. SHARE OTP ANYONE. Click goo.gl/oC5qdW download Mobile banking app,nan,322074
765698 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,765698
OTP Aadhaar XX6653 697641 valid 10 mins. Generate/Retrieve VID sending SMS 1947.For info visit,nan,697641
646214 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,646214
890452 Amazon OTP. share anyone.,nan,890452
103508 Amazon OTP. share anyone.,nan,103508
146331 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,146331
451847 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,451847
802898 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,802898
Dear user login OTP generated. OTP : 151396. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,151396
Dear User OTP : 575845 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,575845
353346 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,353346
288547 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,288547
OTP register/access CoWIN 435407. valid 3 minutes. - CoWIN,nan,435407
OTP adding BANK BARODA account number 981 beneficiary fund transfer 342224. Please share OTP confidential. :PPBL,nan,342224
422870 One Time Password OTP valid 10 minutes. Generated 14/11/2021 12:50 AM. Finserv MARKETS 454212,nan,422870
OTP register/access CoWIN 802278. valid 3 minutes. - CoWIN,nan,802278
HDFC Bank: Enter this verification code: 451358. Do not share this with anyone.,nan,451358
Microsoft: Enter this verification code: 803073. Do not share this with anyone.,nan,803073
488775 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,488775
Security code Slot Booking/Cancellation Application: 128085,nan,128085
991038 One Time Password OTP valid 10 minutes. Generated 13/11/2021 03:57 PM. Finserv MARKETS 431107,nan,991038
317407 One Time Password OTP valid 10 minutes. Generated 14/11/2021 12:50 AM. Finserv MARKETS 454212,nan,317407
OTP creating ABHA 246993. One Time Password valid 10 mins. ABDM National Health Authority,nan,246993
623169 One Time Password OTP login Vi App. OTP valid next 10 minutes. Please share anyone. vefx2VyVu1,nan,623169
Hi 631186 One Time Verification code activation Airtel Mobile GOUTAM BEHERA. Please share code GOUTAM BEHERA consent his/her verification local referee apply new Airtel number.,nan,631186
573406 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,573406
