Message,Extracted,Expected
"otp : 7719 Proposal No : SR5580740For policy issuance, enter otp on Proposal page and click Make Payment.Insured : MR DILBAG  SINGHEngine-Chassis : 4675482 - 276500Model: IGNIS BS-VI ZETA 1.2L PETROLRegistration No: HP36E1795Ins. Co. : National InsurancePolicy Start Date : 27/08/2021Nominee : SMT NIRMLA DEVITotal IDV : 484862Add-ons : ZD,EP,RTINCB : 1433Part A Premium : Rs.5734(Premium Advantage Applied)Part B Premium: 0Stand Alone CPA: 0Gross Premium : 12373Maruti Suzuki Insurance Broking",nan,7719
Dear Customer OTP KBL Bank cardless withdrawal amount 100 994007. Plz dont share anyone fraudster may call get number. -Karnataka Bank,nan,994007
OTP online purchase Rs. 1000.00 One97 Communications thru State Bank Debit Card 459113 885937. share anyone.,nan,885937
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 541662. share anyone.,nan,541662
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 494133. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,nan,494133
Arriving Today: Srinu order partner 914071153148 PIN 7932. Track opt contactless /zwyJan .Please share delivery code 2326 delivery partner confirmation status. - Shadowfax,7932,2326
OTP register/access CoWIN 810404. valid 3 minutes. - CoWIN,nan,810404
One Time verification code 910874.AkHA4lzFwHZ - Future Group,9108744,910874
Dear Customer 946269 one time password OTP. Please enter OTP proceed. Thank Team Jio,nan,946269
Dear UserYour Verification Code OTP : 3117 Update Profile Digital Gujarat request id: 2688722,nan,3117
3269 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,3269
Paytm never calls OTP. share anyone. Login OTP: 116756. Report ID: asasK/GTt2i,nan,116756
113107 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,113107
358254 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,358254
907526 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,907526
123276 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,123276
555526 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,555526
546285 register verification code.,nan,546285
2229 delivery code Srinu Solely Men Smiley Prin package AWB 149081919047291. Share delivery agent only. Pay via UPI/Cards. - DELHIVERY,nan,2229
OTP register/access CoWIN 689479. valid 3 minutes. - CoWIN,nan,689479
697271 One-Time Password valid 3 minutes only. Please share OTP anyone. Team JioMart,nan,697271
"Dear Sir/ Madam, Your one time password for mapping your Bajaj Motorcycle Chassis No. MD2A76AX7LRG51847 with your mobile number is - 6837 , Bajaj Auto",nan,6837
345981 One-Time Password valid 3 minutes only. Please share OTP anyone.,nan,345981
OTP verify primary mobile number NDUW 980870.,nan,980870
Dear UserYour Verification Code OTP : 9653 Update Profile Digital Gujarat request id: 2667613,nan,9653
3484 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,3484
678443 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,678443
OTP Online Transactions Indian Bank Debit Card 4988 JXS-177988.This valid next 5 min.Dt 07-04-22 12.32,nan,177988
Use 872472 to verify your WhatsApp account.,nan,872472
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 542623. share anyone.,nan,542623
Dear User OTP generated PINOTP 433603 . Please validate OTP code. NIOS HQ,nan,433603
Bajaj Finance Ltd employee call ask OTP. Dont share anyone. OTP login 989156. requested send SMS 8745820000. O3ndgNZUtXq,nan,989156
835255 One Time Password OTP allow mobile number added secondary profile 9356865058 Vi App. OTP valid next 3 minutes.,nan,835255
otp for Online Transactions on your Indian Bank Debit Card 4988 is FQN-288867.This is valid for the next 5 min.Dt 07-04-22 11.57,4988,288867
share OTP anyone. OTP linking Paytm account MyFab11 515306 Report,nan,515306
OTP for Online Txn INR 352.82 at PAYTM on Indian Bank Debit card ending 4988 is 629806. Valid for 3min. Dt 07-04-2022 11:47:06. Do Not Disclose.,4988,629806
Delhivery: verification code is: 747687,nan,747687
Use 496294 to verify your WhatsApp account.,nan,496294
OTP money transfer registration 647201. charged 1 transaction amount fee money transfer. :PPBL,nan,647201
"otp : 0869 Proposal No : SR5580552For policy issuance, enter otp on Proposal page and click Make Payment.Insured : MR DILBAG  SINGHEngine-Chassis : 4675482 - 276500Model: IGNIS BS-VI ZETA 1.2L PETROLRegistration No: HP36E1795Ins. Co. : National InsurancePolicy Start Date : 27/08/2021Nominee : SMT NIRMLA DEVITotal IDV : 484862Add-ons : ZD,EP,RTINCB : 1433Part A Premium : Rs.5734(Premium Advantage Applied)Part B Premium: 0Stand Alone CPA: 0Gross Premium : 12373Maruti Suzuki Insurance Broking",nan,0869
Paytm never calls OTP. share anyone. Paytm Business Login OTP: 123917. Report ID: cIWSokveyWr,nan,123917
OTP adding BANK BARODA account number 981 beneficiary fund transfer 695736. Please share OTP confidential. :PPBL,nan,695736
Dear UserYour Verification Code OTP : 3981 Update Profile Digital Gujarat request id: 2666663,nan,3981
code:297789,nan,297789
Use 202030 verify Olaparty account.,nan,202030
Please use OTP : 407286 continue BookMyShow /GTvgWSS8DQ,nan,407286
Dear User login OTP generated. OTP : 8154. DONT SHARE ANYONE. NEVER CALL VERIFY OTP. puMiNchey3g,nan,8154
698059 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,698059
1065 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,1065
277270 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,277270
Dear User login OTP generated. OTP : 532352. DONT SHARE ANYONE. NEVER CALL VERIFY OTP. puMiNchey3g,nan,532352
2793 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,2793
610996 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,610996
OTP: 8723 Verify Contact WorkIndia eJWpDEEprSx,nan,8723
OTP: 234541 Verify Contact WorkIndia eJWpDEEprSx,nan,234541
374864 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,374864
OTP logging Onboarding Assistant 707412,nan,707412
830162 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,830162
OTP register/access CoWIN 805252. valid 3 minutes. - CoWIN,nan,805252
Dear Customer 6186 one time password OTP. Please enter OTP proceed. Thank Team DealShare. k387IsBaTmn,nan,6186
"Ecom Express Executive 08046809000 PIN 34825 will deliver your ONLINE order 9163957923. Pay Rs 152.0(CASH,UPI,Payment Link). Code to refuse is 106593",34825,106593
otp is 75117:75117,nan,75117
otp for online purchase of Rs. 1000.00 at PAYTM thru State Bank Debit Card 4591*****13 is 541662. Do not share this with anyone.,459113,541662
otp for online purchase of Rs. 149.79 at inditabPayU thru State Bank Debit Card 5446*****63 is 158917. Do not share this with anyone.,544663,158917
565425 One-Time Password valid 3 minutes only. Please share OTP anyone. Team JioMart,nan,565425
5504 RapidPaisa one-time password dont share anyone. LgOYZDrxjFB,nan,5504
- Never share otp. Your otp to link Paytm Account to Airtel: 376823. Not You? Report https://ap.p-y.tm/MOwI5N -,nan,376823
"Dear Customer, Your otp for your fund transfer request of Rs. 25000 for SHASHANK SHEKHER UPA XXXX5704 is 3412 - Fino",5704,3412
otp for online purchase of Rs. 100.00 at Park thru State Bank Debit Card 5446*****63 is 152310. Do not share this with anyone.,544663,152310
EPF India SMS One Time Password: 608645 OTP-ID: 3913,nan,608645
Dear UserYour Verification Code OTP : 4884 Update Profile Digital Gujarat request id: 2666297,nan,4884
otp for online purchase of Rs. 2.00 at AMAZON thru State Bank Debit Card 5446*****63 is 324078. Do not share this with anyone.,544663,324078
Nexo: Your one-time password is: 596814. Do not share this with anyone.,nan,596814
457550 One-Time Password valid 3 minutes only. Please share OTP anyone. Team JioMart,nan,457550
otp for online purchase of Rs. 14000.00 at GURU KASHI UNIVERSIT thru State Bank Debit Card 5446*****63 is 372595. Do not share this with anyone.,544663,372595
otp for online purchase of Rs. 25.13 at inditabPayU thru State Bank Debit Card 5446*****63 is 988820. Do not share this with anyone.,544663,988820
OTP login Fiewin platform 3308,nan,3308
otp for online purchase of Rs. 1025.00 at VODAFONEIDEA thru State Bank Debit Card 5446*****63 is 314915. Do not share this with anyone.,544663,314915
Dear Customer 822733 one time password OTP. Please enter OTP proceed. Thank Team Jio,nan,822733
167323 delivery code Srinu Solely Men Smiley Prin package AWB 149081919047291. Share delivery agent only. Pay via UPI/Cards. - DELHIVERY,nan,167323
Dear UserYour Verification Code OTP : 5883 Update Profile Digital Gujarat request id: 2666625,nan,5883
OTP register/access CoWIN 160862. valid 3 minutes. - CoWIN,nan,160862
"Dear Customer, OTP TO INITIATE E-MANDATE SBI REQUEST ID TM2211929530101 OF RS. 500000.00 IN A/C NO. XXXX1899 IS 27158351. DO NOT SHARE IT WITH ANYONE. -SBI",1899,27158351
OTP for Online Transactions: Indian Bank Debit Card 180354 249610. Valid for next 5 min.,nan,249610
1866 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,1866
OTP login Fiewin platform 818244,nan,818244
388779 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,388779
684541 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,684541
867492 Disney Hotstar verification code. Enjoy watching /wAX/OsgZgE,nan,867492
300041 உஙகளன Amazon OTP ஆகம. இத யரடமம பகரநத களளதரகள.,nan,300041
OTP adding BANK BARODA account number 981 beneficiary fund transfer 266800. Please share OTP confidential. :PPBL,nan,266800
900960 One Time Password login aeps mobile app. share OTP anyone..Thanks using Easy Pay.,nan,900960
337679 One Time Password login aeps mobile app. share OTP anyone..Thanks using Easy Pay.,nan,337679
747423 One Time Password login aeps mobile app. share OTP anyone..Thanks using Easy Pay.,nan,747423
932938 Disney Hotstar verification code. Enjoy watching /wAX/OsgZgE,nan,932938
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 170280.,9312,170280
Dear UserYour Verification Code OTP : 6735 Update Profile Digital Gujarat request id: 2690927,nan,6735
otp for online purchase of Rs. 179.00 at AMAZON thru State Bank Debit Card 5446*****63 is 775592. Do not share this with anyone.,544663,775592
561565 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,561565
otp for online purchase of Rs. 25.13 at Inditab Esolutions P thru State Bank Debit Card 5446*****63 is 704230. Do not share this with anyone.,544663,704230
"Dear Customer, OTP TO INITIATE E-MANDATE SBI REQUEST ID TM2211929530542 OF RS. 500000.00 IN A/C NO. XXXX1899 IS 62761129. DO NOT SHARE IT WITH ANYONE. -SBI",1899,62761129
Zenly code: 739248. Valid 6 minutes. fjghmhUixYo,nan,739248
OTP for online purchase of Rs. 1000.00 at PAYTM thru State Bank Debit Card 4591*****13 is 541662. Do not share this with anyone.,459113,541662
412159 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,412159
Dear customer OTP login 375626 share anyone. Bajaj Finserv employee call ask OTP. 336488,nan,375626
760338 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,760338
OTP money transfer registration 045088. charged 1 transaction amount fee money transfer. :PPBL,nan,045088
Dear UserYour Verification Code OTP : 6438 Update Profile Digital Gujarat request id: 2666215,nan,6438
3126 Mpin Ebook Application -KVB,nan,3126
otp for online purchase of Rs. 300.59 at inditabPayU thru State Bank Debit Card 5446*****63 is 931392. Do not share this with anyone.,544663,931392
Welcome BankofBaroda MobileBanking MConnect Plus MPIN is: 9573 share anyone. Download app playstore/appstore use - Bank Baroda,nan,9573
realmeThe verification OSL 132648 valid 5 minutes. Dont share anyone. Services provided HeyTap.,nan,132648
719268 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,719268
OTP WinZO 944058. valid 30 minutes. Please validate account continue WinZO journey. Y9//DdYf5HN,nan,944058
Use 3001 verify Olaparty account.,nan,3001
196668 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,196668
2901 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,2901
Dear Customer 951255 one time password OTP. Please enter OTP proceed. Thank Team Jio,nan,951255
636305 delivery code SHIPROCKET slice card AWB 10755912113904.Share agent premises-DELHIVERY,nan,636305
Dear UserYour Verification Code OTP : 5892 Update Profile Digital Gujarat request id: 2666432,nan,5892
otp for online purchase of Rs. 15.08 at Inditab Esolutions P thru State Bank Debit Card 5446*****63 is 147180. Do not share this with anyone.,544663,147180
Secret OTP Online Purchase 729361 card ending 4512. Valid till 15 mins. share OTP security reason.,nan,729361
OTP verify primary mobile number NDUW 515260.,nan,515260
share OTP anyone. OTP linking Paytm account Coda Payme.. 940966 Report,nan,940966
realmeThe verification OSL 767803 valid 5 minutes. Dont share anyone. Services provided HeyTap.,nan,767803
OTP for Online Transactions on your Indian Bank Debit Card 4988 is KLI-812707.This is valid for the next 5 min.Dt 07-04-22 11.33,4988,812707
"Dear Customer, OTP TO INITIATE E-MANDATE SBI REQUEST ID TM2212029596200 OF RS. 500000.00 IN A/C NO. XXXX1899 IS 85734289. DO NOT SHARE IT WITH ANYONE. -SBI",1899,85734289
OlapartyUse 230372 verify Olaparty account. Yxr98KNxeeX,nan,230372
- Never share OTP. OTP link Paytm Account Tictok Skill Games: 431200. Report -,nan,431200
2881 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,2881
OTP for secure login: 187203. Never share your OTP.,nan,187203
Secret OTP Online Purchase 240076 card ending 4512. Valid till 15 mins. share OTP security reason.,nan,240076
Secret OTP Online Purchase 209601 card ending 4512. Valid till 15 mins. share OTP security reason.,nan,209601
OTP Aadhaar XX0668 126673 valid 10 mins. generate 16 Digit Virtual ID Aadhaar Authentication.More details,nan,126673
720439 delivery code Manikandan FLOZUM hbs i7s bu package AWB 149081235487712. Share delivery agent only. Pay via UPI/Cards. - DELHIVERY,nan,720439
916970 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,916970
OTP register/access CoWIN 823478. valid 3 minutes. - CoWIN,nan,823478
2701 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,2701
Use 211245 to verify your WhatsApp account.,nan,211245
Use 181847 verify Olaparty account.,nan,181847
Please use OTP : 417874 continue BookMyShow /GTvgWSS8DQ,nan,417874
320234 Flipkart code valid 10 minutes. share OTP anyone. 368538,nan,320234
142990 One Time Password OTP complete registration process verifying phone number. /igvUEkVGtk.,nan,142990
370099 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,370099
1309 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,1309
477790 delivery code SHIPROCKET slice card AWB 10755912113904.Share agent premises-DELHIVERY,nan,477790
214957 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,214957
199423 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,199423
254027 delivery code Srinu Classy Sensational Men package AWB 149081264577866. Share delivery agent only. Pay via UPI/Cards. - DELHIVERY,nan,254027
2271 delivery code Manikandan FLOZUM hbs i7s bu package AWB 149081235487712. Share delivery agent only. Pay via UPI/Cards. - DELHIVERY,nan,2271
119426 delivery code Manikandan FLOZUM hbs i7s bu package AWB 149081235487712. Share delivery agent only. Pay via UPI/Cards. - DELHIVERY,nan,119426
OTP login Fiewin platform 1414,nan,1414
send handset configuration following services: WAP Browsing GPRS. Please accept settings. asked PIN please use 627602,nan,627602
1558 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,1558
Use 478429 to verify your transaction on Flipkart.,nan,478429
395861 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,395861
OTP Online Transactions Indian Bank Debit Card 4988 KLI-812707.This valid next 5 min.Dt 07-04-22 11.33,nan,812707
Avail code is: 694948 IYHtFmTXYmb,nan,694948
620505 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,620505
Dear User OTP : 575845 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,575845
353346 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,353346
Dear User OTP : 615628 DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,615628
131202 One Time Password OTP valid 10 minutes. Generated 15/11/2021 12:10 AM. Finserv MARKETS 624805,nan,131202
otp for Aadhaar (XX7604) is 248033 (valid for 10 mins). Aadhaar enrollment and Mandatory biometric updates are free.Pay only Rs.50 for other updation,7604,248033
577567 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,577567
Dear User login OTP generated. OTP : 9623. DONT SHARE ANYONE. NEVER CALL VERIFY OTP.,nan,9623
OTP: 804916 Welcome Moj. Indias favourite app LSKMUVt/Mm.,nan,804916
Hi 631186 One Time Verification code activation Airtel Mobile GOUTAM BEHERA. Please share code GOUTAM BEHERA consent his/her verification local referee apply new Airtel number.,nan,631186
