Message,Extracted,Expected
"Dear Customer,TRENDS SPECIAL OFFER! Get Rs500 OFF on shopping of Rs1999.FRESH SEASON AVAILABLE IN STORES.Use Code TRND915MXL3103 Valid till Mar 31 Rush Now.T&C",,nan
"Badal, this offer is only on Myntra
Buy 1 style & get an extra t-shirt @ Rs.49
Free Shipping @ Spring Refresh Sale
1kx.in/LFwlrx",,nan
INR 130 debited A/c 2533 ATM POS/5P631283/22:57:46/20972294 Bal 129685.1707-04-2022 22:57:46. transaction unauthorized SMS BLOCK A/c BLOCK 8828837411 click /module/complaint-lodge-grievence lodge complaint. Punjab Sind Bank,2533,nan
"FREE SHOPPING WEEK @ CENTRAL - Extended till 30 JAN

SHOP for Rs.3000 & GET FULL Rs.3000 BACK TnC bit.ly/3rLi8kj

EXTRA Rs500 OFF 598461815585 on Rs5999 + GIFTS",3000,nan
"Badal, consider this a style makeover
Buy 1, Get 3 FREE on these amazing styles
Free Shipping @ Black Friday Sale
http://smsd.in/bsX4aB3Jc",,nan
"Mani, this offer is just for you!
Get Flat Rs.222 Off when you shop for Rs.999 | Only on Myntra
Free Shipping @ Clearance Sale
http://1kx.in/sKCzeZ",,nan
"FREE SHOPPING WEEK at CENTRAL

SHOP for Rs.3000 & GET FULL Rs.3000 BACK TnC bit.ly/3rLi8kj

EXTRA Rs500 OFF 598461815585 on Rs5999 + 10% OFF ICICI Bank cards",3000,nan
"Dear Customer, Your UPI PIN set is successful. Contact Bank Help line (18004250018) if the request is not initiated by you. Never share your Card Details/OTP/UPI PIN to others - Canara Bank.",,nan
Your WhatsApp verification code is 426-151. Keep it private.,,426151
Use 666-974 as your one-time password (OTP) to proceed.,,666974
Security notice: 440-321 is your code for access.,,440321
Your WhatsApp verification code is 427-242. Keep it private.,,427242
Mobile banking OTP: 178-210. Complete your login.,,178210
Your secret code is 579-177. Please do not disclose.,,579177
"Dear Partner,Cash prizes that will make your dil go ""Jumping Japang""
Refer a friend to Shadowfax and earn Rs 1000/- once he completes 50 orders. Also, earn Rs. 1000/- extra after he completes 200 orders. More referrals, most earnings! in.shadowfax.https://u1.mnge.co/7MnlnxL",1000,nan
"One Stop Debit Card Management. Use IndusMobile App. Set Limits, Set or Reset PIN, Block Card in Emergencies. Click indusb.in/tpl0lI - IndusInd Bank",,nan
Your verification code is 297-344. Do not share it with anyone.,,297344
Arriving Today: Srinu order partner 914067820390 PIN 6292. Track opt contactless //track/D813EABEA027896BCA6A8258E27B5D15/Fwd/ .Please share delivery code 154497 delivery partner confirmation status. - Shadowfax,6292,154497
Dear 63065557XX Superstar Evening Finale Junglee Rummy Prize Pool: 587672 Entry Fees - Win,587672,nan
5000 rupalu gurnchi nanu andukara nanu tocher chestanavu monday isthanu anthavarku naku phone cheyaku,5000,nan
Shadowfax rider 911726132056 PIN 7429 will deliver your Raghav order AWB SF242927636FPL today. Attempt code 8813 Visit https://tracker.shadowfax.in,7429,8813
Shadowfax rider 914461710281 PIN 5728 will deliver your Anarkali order AWB SF206583905443FPL today. Attempt code 7229 Visit https://tracker.shadowfax.in,5728,7229
Shadowfax rider 914461710281 PIN 2240 will deliver your Anarkali order AWB SF231549291443FPL today. Attempt code 5836 Visit https://tracker.shadowfax.in,2240,5836
Ecom Express Executive 08046809000 PIN: 36833 deliver Flipkart pre-paid shipment 2823479569 today. Share Code 528987 package received,36833,528987
"Raman, Rs.500 MynCash expires @ midnight
Combine it with Flat Rs.400 Off only on Myntra
Free Shipping @ Fashion Haul Sale
http://smsd.in/b1jesYRKm",,nan
Thanks for choosing BSNL. Your BSNL No 8300359513 having CAF No BD74222937 is now ready for Tele-verification. Dial 1507 from you BSNL number and use PIN 629350 for Tele-Verification.,1507,629350
"HDFC Bank: You have successfully registered for UPI payment on HDFC BANK MobileBanking. If not you, please report immediately to your bank. Do not share your card details/OTP/ATM PIN with anyone.",,nan
"Mani, Rs.500 MynCash expires @ midnight
Combine it with Flat Rs.400 Off | Only on Myntra
Free Shipping @ Spring Refresh Sale
1kx.in/x1RySE",,nan
Mobile banking OTP: 791-636. Complete your login.,,791636
"SPAR Exclusive: Get Rs 125 Off on shopping of Rs 999 @ SPAR.Visit our stores & to redeem use CXIZJ3 before 24-Apr.TC To opt-out, sms SPRSTOP to +917669991039",,nan
"Dear Patron,Make wedding season special with timeless handcrafted silk sarees from #AvantraByTrends. Get Gold coin @Rs199 on Rs7999 shopping bit.ly/36AtsJg T&C",,nan
"Raman, Rs.500 MynCash expires @ midnight
Combine it with Flat Rs.400 Off + Free Shipping
Last day of Right To Fashion Sale
http://smsd.in/bwt0nrxnW",,nan
"Meena Bazaar SALE.
Happiness Unlimited.
9 July reserved especially for U. Gen Sale starts 10 July
Pick your favourites #MnB #Aliyana 853 NAC MM CHD & 3B2 Mohali",,nan
"Dear customer,
Never share your OTP/PIN/CVV/Card Expiry date/Card Number to anybody over phone or any other media. Bank never asks for such information- BOI",,nan
Hmko pink wali keni hai,,nan
"Badal, everyone is going gaga over this offer
Buy 1, Get 2 Free + Free Shipping
Shop your faves before midnight
http://smsd.in/bnNdT4oWq",,nan
"Raman, Rs.500 MynCash expires @ midnight
Combine it with Flat Rs.400 Off only on Myntra
Free Shipping @ Fashion Haul Sale
http://smsd.in/b0PkRwb8A",,nan
Your WhatsApp verification code is 384-875. Keep it private.,,384875
Your secret code is 261-749. Please do not disclose.,,261749
Account recovery code: 109-826. Keep it safe.,,109826
WhatsApp authentication: Use 689-738 to proceed.,,689738
Use 172-709 to complete your transaction securely.,,172709
Your secure login OTP is 212-306. Keep it confidential.,,212306
Hi! Customer (Mukesh Pal) was not able to reach you on phone for HL_S5198822404. Please connect with customer on 01141190200 with pin 103 e.ka/op?HL_S5198822404,,nan
"Confirmed: Thank you for shopping on Myntra. We're prepping your order with 1 Campus Flip Flops. In these tough times, our team is working hard while ensuring highest safety standards, deliveries may take longer than usual. To ensure minimum-contact delivery, you can Pay Now. Click http://mntr.se/se9066753pq to pay. You may also pay using UPI or Card at your doorstep. We'd love to hear about your experience: http://mntr.se/prNWwrhYkgHgxz/. Stay Home, Stay Safe. - Team Myntra.",,nan
"Dear Customer, otp to approve transaction of Rs. 207.70 from your A/c No. ending 6618 to IRCTC-RAILWAY TICKET BOOKING is 92571009. Do not share with anyone. -SBI",6618,92571009
"Dear Customer, otp to approve transaction of Rs. 207.70 from your A/c No. ending 6618 to IRCTC-RAILWAY TICKET BOOKING is 54544964. Do not share with anyone. -SBI@",6618,54544964
OTP for Online Txn INR 395.30 at PAYTM on Indian Bank Debit card ending 4988 is 148426. Valid for 3min. Dt 07-04-2022 12:00:41. Do Not Disclose.,4988,148426
Clock ticking Deposit Rs.50 using code NEW10 get flat Rs.10 instant cash Dont miss out. Add cash start winning Gamezy /3uiAB7v,,nan
otp for Online Txn INR 395.30 at PAYTM on Indian Bank Debit card ending 4988 is 148426. Valid for 3min. Dt 07-04-2022 12:00:41. Do Not Disclose.,4988,148426
Vi AlertYour Unlimited Pack EXPIRING TODAY Recharge /ViRC20 1699:4GB/DUL84D 291391:1.5GB/DUL84D5GB28D 3801:UL3GB/Day48GB84D,1699,nan
"Dear Customer, otp to approve transaction of Rs. 231.79 from your A/c No. ending 6618 to yatraonline pvt ltd%C2%A0 is 85575616. Do not share with anyone. -SBI",6618,85575616
Enter 938-106 to validate your mobile number.,,938106
"Dear Customer, otp to approve transaction of Rs. 208.05 from your A/c No. ending 6618 to IRCTC-RAILWAY TICKET BOOKING is 72894032. Do not share with anyone. -SBI",6618,72894032
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 285890 2.5 CR Entry Fees - Win -,285890,nan
Comfortable Affordable safe. Travel Jaipur Shimla via Gurgaon Delhi Chandigarh zingbus Use code SML50 get 50 upto 150rs Book ticket /1v/FRC,,nan
"Thank you for shopping with ShopClues.com, please review the product on http://sclu.es/WPRT5 & help other shoppers benefit from your experience. To view available CluesBucks, click: http://sclu.es/Wq8wA",,nan
Slot Booking/Cancellation for Application: 662328,662328,nan
Your order is out for delivery! Jaw Dropping Deals Starting at Rs.19 + Flat Rs.40 OFF. UseCode: B4G40. Happy Shopping On ShopClues! t.gi9.in/XC32p .,,nan
Thank you for shopping at KINS/KLOVE Rs.499 Qty.1Bill No.0004269 Date18-04-2022 For any query contact us at support@kinsfootwear.com,0004269,nan
"Dear SBI Customer, PIN CHANGE was done successfully for the card X8981 at ATM S5NE050949621 on 29-Apr-2022. Transaction Number 201. If not done by you, send BLOCK <last 4 digit of card> to 567676 or call 1800111109 or 09449112211 to block your card. Use SBI ATMs for better security.",2022,nan
"Out for Delivery: Stefano Rads Classy Sn... with tracking ID FMPC1752290091 from flipkart.com, will be delivered between 12:30PM - 04:30PM today by an EKART Wish Master (call 04067820005, PIN 183). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/bZ4dVJNNNN .",,nan
Liked your shopping experience? We would love to hear from you about your Lenskart order#1254826913 at https://nps.bz/LENSKART-15291847,15291847,nan
otp for online purchase of Rs. 249.00 at AMAZON thru State Bank Debit Card 5446*****63 is 791679. Do not share this with anyone.,5446,791679
otp for online purchase of Rs. 249.00 at AMAZON thru State Bank Debit Card 5446*****63 is 016130. Do not share this with anyone.,5446,016130
"Dear Customer,

FREE FASHION SHOPPING @Vishal MegaMart
(23-24 April)

Rs100=200 points added to your account
Valid on Rs750

Latest Summer Fashion Now InStore",,nan
"Out for Delivery: GFive U106 with tracking ID FMPC1825267238 from flipkart.com, will be delivered between 09:30AM - 01:30PM today by an EKART Wish Master (call 04471369277, PIN 165). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/uFlJu3NNNN .",,nan
"Hi Raman , We hope you had a great shopping experience for HMTe HM-2122 Metal Analog... . Please rate us at www.snpdl.in/kzryh0yvt - Snapdeal",2122,nan
"Dear Customer,Celebrate Women's Day with SMART Superstore,Get Rs 110 OFF Women Horlicks 750g,B1G1 Spinz Deo 200ml,B2G1 Garnier Serum MSK 30g, bit.ly/2HYFQCZ TC",,nan
OTP for Online Transactions on your Indian Bank Debit Card 4988 is JDS-159337.This is valid for the next 5 min.Dt 07-04-22 12.17,4988,159337
"Dear Customer,

FREE SHOPPING for 4 DAYS @Vishal MegaMart
14-17 April

Rs100=200 points added to your account
Valid on Rs750

Latest Summer Fashion Now InStore",,nan
"Out for Delivery: Stefano Rads Classy Sn... with tracking ID FMPC1752290091 from flipkart.com, will be delivered between 09:00AM - 01:00PM today by an EKART Wish Master (call 04067820005, PIN 106). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/ZWRUbguuuN .",,nan
"Out for Delivery: Bullmer Printed Men Ro... with tracking ID FMPC1192796449 from flipkart.com, will be delivered today by an EKART Wish Master (call 04045206046, PIN 132). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/Kf_zNWuuuN .",,nan
"For security purposes, use 549-534 to log in.",,549534
"Dear Customer, your transaction through ICICI Bank Credit Card XX4006 has been declined due to incorrect PIN.To reset PIN, use Internet Banking, iMobile or IVR.",,nan
Your WhatsApp verification code is 337-673. Keep it private.,,337673
Your secret code is 246-121. Please do not disclose.,,246121
"Ekart Update: We tried reaching you for shipment FMPC1854778553. Please call delivery executive today on 01169060009, pin 273.",,nan
4500 winners Rs 12L cashback month turn winner Use Finserv MARKETS UPI win cashback rewards weekly,4500,nan
Mobile banking OTP: 945-953. Complete your login.,,945953
"Ekart Update: We tried reaching you for shipment FMPC1776241928. Please call delivery executive today on 02248965946, pin 183.",,nan
"Congratulations! you have secured your ZebPay account by setting-up your new PIN. You can do Buy, Sell transactions now.",,nan
"Hi there, SUNSATIONAL NEWS: Nykaa Summer Super Saver Days PRICES REVEALED! Add all these never seen before deals to Pink Box NOW to beat the queue bit.ly/3vZY9QT",,nan
Verification alert: 649-424 is your authentication code.,,649424
Your WhatsApp verification code is 663-621. Keep it private.,,663621
Your WhatsApp verification code is 605-997. Keep it private.,,605997
WhatsApp code: 507-829. Do not share this code with anyone.,,507829
WhatsApp authentication: Use 293-772 to proceed.,,293772
Use 243-180 to verify your WhatsApp account.,,243180
"Dear Partner,Cash prizes that will make your dil go ""Jumping Japang""
Refer a friend to Shadowfax and earn Rs 1000/- once he completes 50 orders. Also, earn Rs. 1000/- extra after he completes 200 orders. More referrals, most earnings! in.shadowfax.https://u1.mnge.co/pnRGYmm",1000,nan
"Dear Customer, You have entered incorrect MPIN for first time and are left with 2 more attempts. Team YONO SBI",,nan
We have  noticed you were looking for Bajaj Finance Insta EMI Card. Apply in 3 easy steps and enjoy no cost EMI shopping. Get now https://eej.at/HqWjwcxI,,nan
Use 473-862 as your one-time password (OTP) to proceed.,,473862
"Time to invest in Bitcoin! Choose the trusted CoinDCX GO app!
Free Bitcoin worth Rs.100. Use code: SPIN100
Download Now: b6g.in/s/Pga0iqTXEI",,nan
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4737 is Nine Seven Eight Seven. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO @ www.yonosbi.com.-SBI,4737,nan
"Ekart Update: We tried reaching you for shipment FMPC1866490875. Please call delivery executive today on 09514908999, pin 210.",,nan
Your WhatsApp login OTP: 810-281. This code expires in 5 minutes.,,810281
"INR 1,500.00 Debited to Ac XXXXXXXXXXX9190 on 19-MAR-2022 10:48:55-ATD:0876849376:T1NH000084010:KARNAILGANJ BAZAR      GONDA        UPIN 10:48:55  Tot Avbl Bal-INR 442.00 on 19-MAR-2022 10:48:55.In case you have not done this transaction, SMS BLKDC <Space><Cust ID> <Space><Last 4 digit of Debit Card number> to 9840909000 from your registered mobile number to block your card. Warm Regards, YES Bank",2022,nan
"HDFC Bank: You have successfully set the UPI Pin for your HDFC Bank A/c No.  XXXXXX1060. If not you, kindly report on 18002586161.",,nan
"For security purposes, use 580-447 to log in.",,580447
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/LFooOO CCARDD",5000,nan
This is to inform you that your IPIN has been successfully reset by you online using HDFC Bank's NetBanking services.,,nan
"Dear Partner,Cash prizes that will make your dil go ""Jumping Japang""
Refer a friend to Shadowfax and earn Rs 1000/- once he completes 50 orders. Also, earn Rs. 1000/- extra after he completes 200 orders. More referrals, most earnings! in.shadowfax.https://u1.mnge.co/qoVGm62",1000,nan
"Ekart Update: We tried reaching you for shipment FMPC1784760128. Please call delivery executive today on 09657882288, pin 174.",,nan
