Message,Extracted,Expected
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs.3064.42CASHUPIPayment Link. Code refuse 205781,95362,205781
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4388 is Eight Five Seven Two. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO ! www.yonosbi.com.-SBI,4388,nan
otp for online purchase thru State Bank Debit Card 6074*****31 is 792901. Do not share this with anyone,6074,792901
"Mobile Banking Registration started. If not initiated by you, report immediately to Bank Helpline 1800-4250-018. Never share OTP/Card/Exp/CVV details to anyone - Canara Bank.",1800,nan
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 667526 RS. 836726 A/C NO. XXXX6181 884404. DO NOT SHARE.",667526,884404
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 533040 RS. 250756 A/C NO. XXXX6884 609461. DO NOT SHARE.",533040,609461
Card 8132. Your OTP is 0822.,8132,0822
01/5/2022 18:35 Avail Bal A/c xxx289: Rs. 47.48 CR -SBI,2022,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/U2JyV7 CCARDD",4000,nan
"Dear SBI Customer, transaction dated 29-Apr-22 15:23:25 through card ending 8981 has been declined due to PIN TRIES EXCEEDED.",8981,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/LBSwJe CCARDD",4000,nan
OTP for Online Transactions: Indian Bank Debit Card 113749 919615. Valid for next 5 min.,113749,919615
"Ecom Express Executive 08046809000 PIN 27427 will deliver your Flipkart order 9107791704. Pay Rs 1649.0(CASH,UPI,Payment Link). Code to refuse is 969953",27427,969953
OTP for Online Transactions: Indian Bank Debit Card 504976 340595. Valid for next 5 min.,504976,340595
Thanks choosing BSNL. BSNL 8300359513 CAF BD74222937 ready Tele-verification. Dial 1507 BSNL number use PIN 948671 Tele-Verification.,1507,948671
Dear 63693822XX 5500 Bonus Superstar Daily finale Junglee Rummy Prize Pool: 205000 Entry Fees - Win -,5500,nan
"MPIN changed successfully @CANDI on 13-Apr-2022 at 22:02:52. If not you, send SUSPECT to 56161. Helpline 18004250018.-Canara Bank.",2022,nan
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
otp for online purchase of Rs. 150.00 at TNPSCOTHDRCARD thru State Bank Debit Card 5242*****19 is 724502. Do not share this with anyone.,5242,724502
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-04-30 08.24.57. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
Vi AlertYour Unlimited Pack EXPIRING TODAY Recharge /ViRC20 1699:4GB/DUL84D 2599:1.5GB/DUL84D5GB28D 3801:UL3GB/Day48GB84D,1699,nan
Hi 63065557XX RPL 11 Finale Junglee Rummy Prize Pool: 25000000 2.5CR Entry Fees - Win -,25000000,nan
Arriving Today: Srinu order partner 914071153148 PIN 7115. Track opt contactless //track/1E630401F76857C3224A30DF48623219/Fwd/ .Please share delivery code 4662 delivery partner confirmation status. - Shadowfax,7115,4662
Card 2206. Your OTP is 1337.,2206,1337
OTP Online Txn INR 352.82 PAYTM Indian Bank Debit card ending 4988 167865. Valid 3min. Dt 07-04-2022 11:47:06. Disclose.,4988,167865
OTP Online Transactions Indian Bank Debit Card 4988 FQN-689306.This valid next 5 min.Dt 07-04-22 11.57,4988,689306
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4737 is Nine Seven Eight Seven. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO @ www.yonosbi.com.-SBI,4737,nan
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 148426. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,148426
otp for Online Txn INR 352.82 at PAYTM on Indian Bank Debit card ending 4988 is 629806. Valid for 3min. Dt 07-04-2022 11:47:06. Do Not Disclose.,4988,629806
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,95362,652656
Dear Paras successfully vaccinated 2nd Dose COVAXIN 10-02-2022 12:53 PM. may download vaccination Certificate - - CoWIN,2022,nan
"Ecom Express Executive 08046809000 PIN 95734 will deliver your Flipkart order 8694021098. Pay Rs 129.0(CASH,UPI,Payment Link). Code to refuse is 669228",95734,669228
A/c 7069. at Razorpay. Rs.3119.97 has been debited. Your OTP is 1260.,7069,1260
Your OTP for Debit Card ending 3610 is 090016. Use this at HDFC Bank ATM to create ATM PIN before 25May22.Never share OTP with anyone. Bank never asks for OTP.,3610,090016
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
"Ecom Express Executive 08046809000 PIN 41310 will deliver your Flipkart order 9107791704. Pay Rs 1649.0(CASH,UPI,Payment Link). Code to refuse is 957072",41310,957072
Thanks choosing BSNL. BSNL 8300359513 CAF BD74222937 ready Tele-verification. Dial 1507 BSNL number use PIN 948671 Tele-Verification.,1507,948671
"Out for Pickup: KUBRA KB-2028 Cordless... with tracking ID FMPR0276874629 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 07529054000, PIN 108). Keep the product ready with all accessories and tags for verification.",2028,nan
Hi 63065557XX RPL 11 Finale Junglee Rummy Prize Pool: 224570 2.5 CR Entry Fees - Win -,224570,nan
Rs.1567.00 Credited SB-xxx3548 AcBal:420994.00 CLRBal: 1644.00 NEFT-SCBL- GOBICHETTIPALAYAM 04-05-2022 16:19:05.IOB.,420994,nan
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 285890 2.5 CR Entry Fees - Win -,285890,nan
015 237 Instagram code SIYRxKrru1t,nan,015237
Dear 63693822XX 5500 Bonus Superstar Daily finale Junglee Rummy Prize Pool: 720589 Entry Fees - Win -,5500,nan
at BHARATPE. A/c *********224. Rs.27484.93 has been debited. Card 4582. - Axis Bank. Your OTP is 0348.,4582,0348
"Dear user, Rs.5674.87 spent at Uber using your A/c ...3185. Remaining Bal: Rs.54052.75. Total Bal: Rs.74274.87140854169. OTP: 102615. ICICI Bank on 25-03-2024 14:50:46",3185,102615
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 533040 RS. 250756 A/C NO. XXXX6884 609461. DO NOT SHARE.",533040,609461
Dear Pooja Jitendra Shambharkar successfully vaccinated 1st Dose COVISHIELD 04-08-2021 11:19 AM. may download vaccination Certificate - - CoWIN,2021,nan
"Out for Delivery:LOIS CARON LCS-8188 BL... with tracking ID FMPC1761232888, will be delivered today by an EKART Service Partner (call 04440114101, PIN 172). Please pay Rs.329.0 by cash..",8188,nan
Id 14727628 Sachivalayam code 992932 Ph 7013174562,14727628,992932
735668 winners Rs 12L cashback month turn winner Use Finserv MARKETS UPI win cashback rewards weekly,735668,nan
Ecom Express Executive 08046809000 PIN 776523 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 894359,776523,894359
We have received request for setting MPIN for your a/c XX5823 linked to VPA gp209610@okaxis on 2022-05-07 11.09.19. Dispute? call 18004251809-South Indian Bank,2022,nan
Ecom Express Executive 08046809000 PIN 877962 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 894359,877962,894359
Dear Paras successfully vaccinated 2nd Dose COVAXIN 10-02-2022 12:53 PM. may download vaccination Certificate - - CoWIN,2022,nan
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 494133. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,494133
OTP for Online Transactions: Indian Bank Debit Card 237148 377804. Valid for next 5 min.,237148,377804
Arriving Today: Imran order partner 914461710281 PIN 1134. Track opt contactless /R4DEA6 .Please share delivery code 7174 delivery partner confirmation status. - Shadowfax,1134,7174
Dear Sandeep successfully vaccinated 1st Dose COVAXIN 23-09-2021 05:14 PM. may download vaccination Certificate - - CoWIN,2021,nan
Ecom Express Executive 08046809000 PIN 95734 deliver Flipkart order 8694021098. Pay Rs.202.93CASHUPIPayment Link. Code refuse 857467,95734,857467
Dear Pooja Jitendra Shambharkar successfully vaccinated 1st Dose COVISHIELD 04-08-2021 11:19 AM. may download vaccination Certificate - - CoWIN,2021,nan
Thanks for choosing BSNL. Your BSNL No 8300359537 having CAF No BD74223879 is now ready for Tele-verification. Dial 1507 from you BSNL number and use PIN 951500 for Tele-Verification.,1507,951500
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 218898 RS. 212115 A/C NO. XXXX6143 247155. DO NOT SHARE.",218898,247155
